snapshot,owner,carrier,pct,verified,source
2016Q4,BlackRock,UA,7.11,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Vanguard,UA,6.88,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,PRIMECAP,UA,6.27,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,PAR Capital,UA,5.18,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,State Street,UA,3.45,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,JPMorgan AM,UA,3.35,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Altimeter,UA,3.26,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,T. Rowe Price,AS,10.14,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Vanguard,AS,9.73,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,BlackRock,AS,5.60,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,PRIMECAP,AS,4.95,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,PAR Capital,AS,3.65,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,State Street,AS,3.52,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Franklin Resources,AS,2.59,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,BNY Mellon,AS,2.34,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Vanguard,B6,7.96,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Fidelity,B6,7.58,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,BlackRock,B6,7.33,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,PRIMECAP,B6,5.91,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Goldman Sachs AM,B6,2.94,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Dimensional,B6,2.42,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,State Street,B6,2.40,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Wellington,B6,2.07,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Fidelity,NK,10.70,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Vanguard,NK,7.41,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Wellington,NK,5.44,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Wasatch,NK,4.33,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,BlackRock,NK,3.77,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Jennison,NK,3.49,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Wells Capital,NK,3.33,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Franklin Resources,NK,2.79,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,BlackRock,HA,11.20,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Vanguard,HA,10.97,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Aronson Johnson Ortiz,HA,5.99,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Renaissance,HA,4.67,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Dimensional,HA,3.17,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,State Street,HA,2.43,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,PanAgora,HA,2.22,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,LSV,HA,2.22,true,"AST 2018 Table 1 (Capital IQ, 2016Q4)"
2016Q4,Indigo Partners,F9,100.0,false,"Frontier privately held by Indigo Partners 2013-2021 (approx.)"
2019Q4,Berkshire Hathaway,DL,11.0,true,"Berkshire 13F 2019Q4 (widely reported; DAL 2020 DEF 14A shows 9.23% as of 2020-04-15, after the April 1 partial sale)"
2019Q4,Vanguard,DL,6.87,true,"DAL DEF 14A 2020-04-29"
2019Q4,BlackRock,DL,5.39,true,"DAL DEF 14A 2020-04-29"
2019Q4,State Street,DL,4.3,false,"13F aggregate, approximate (below proxy 5% threshold)"
2019Q4,PRIMECAP,WN,13.9,true,"LUV DEF 14A 2020-04-09"
2019Q4,Berkshire Hathaway,WN,10.4,true,"LUV DEF 14A 2020-04-09 (matches 13F 2019Q4 ~10%)"
2019Q4,State Street,WN,7.5,true,"LUV DEF 14A 2020-04-09"
2019Q4,Vanguard,WN,6.9,true,"LUV DEF 14A 2020-04-09"
2019Q4,BlackRock,WN,5.0,false,"13F aggregate, approximate (below proxy 5% threshold)"
2019Q4,PRIMECAP,AA,16.2,true,"AAL DEF 14A 2020-04-28"
2019Q4,Vanguard,AA,10.3,true,"AAL DEF 14A 2020-04-28"
2019Q4,Berkshire Hathaway,AA,10.0,true,"AAL DEF 14A 2020-04-28 (matches 13F 2019Q4)"
2019Q4,BlackRock,AA,5.5,true,"AAL DEF 14A 2020-04-28"
2019Q4,State Street,AA,4.1,false,"13F aggregate, approximate (below proxy 5% threshold)"
2019Q4,PRIMECAP,UA,15.0,true,"UAL DEF 14A 2020-04-09"
2019Q4,Berkshire Hathaway,UA,8.9,true,"UAL DEF 14A 2020-04-09 (13F 2019Q4 ~9%)"
2019Q4,Vanguard,UA,8.2,true,"UAL DEF 14A 2020-04-09"
2019Q4,BlackRock,UA,6.0,true,"UAL DEF 14A 2020-04-09"
2019Q4,State Street,UA,4.2,false,"13F aggregate, approximate (below proxy 5% threshold)"
2019Q4,PAR Capital,UA,3.9,false,"13F aggregate, approximate"
2019Q4,Vanguard,AS,11.03,true,"ALK DEF 14A 2020-03-27"
2019Q4,T. Rowe Price,AS,7.23,true,"ALK DEF 14A 2020-03-27"
2019Q4,BlackRock,AS,6.08,true,"ALK DEF 14A 2020-03-27"
2019Q4,State Street,AS,4.0,false,"13F aggregate, approximate (below proxy 5% threshold)"
2019Q4,Vanguard,B6,11.06,true,"JBLU DEF 14A 2020-04-03"
2019Q4,BlackRock,B6,9.46,true,"JBLU DEF 14A 2020-04-03"
2019Q4,PRIMECAP,B6,8.33,true,"JBLU DEF 14A 2020-04-03"
2019Q4,Fidelity,B6,6.0,false,"13F aggregate, approximate"
2019Q4,State Street,B6,3.6,false,"13F aggregate, approximate"
2019Q4,Fidelity,NK,15.0,true,"SAVE DEF 14A 2020-04-28"
2019Q4,Vanguard,NK,9.1,true,"SAVE DEF 14A 2020-04-28"
2019Q4,BlackRock,NK,7.5,true,"SAVE DEF 14A 2020-04-28"
2019Q4,Dimensional,NK,6.3,true,"SAVE DEF 14A 2020-04-28"
2019Q4,BlackRock,HA,15.4,true,"HA DEF 14A 2020-03-30"
2019Q4,Vanguard,HA,10.4,true,"HA DEF 14A 2020-03-30"
2019Q4,Dimensional,HA,7.8,true,"HA DEF 14A 2020-03-30"
2019Q4,Indigo Partners,F9,100.0,false,"Frontier privately held by Indigo Partners until April 2021 IPO (approx.)"
2022Q1,Vanguard,DL,10.4,true,"DAL DEF 14A 2022-04-29"
2022Q1,BlackRock,DL,5.9,true,"DAL DEF 14A 2022-04-29"
2022Q1,State Street,DL,4.4,false,"13F aggregate, approximate (below proxy 5% threshold)"
2022Q1,Vanguard,WN,10.4,true,"LUV DEF 14A 2022-04-08"
2022Q1,PRIMECAP,WN,9.2,true,"LUV DEF 14A 2022-04-08"
2022Q1,State Street,WN,6.8,true,"LUV DEF 14A 2022-04-08"
2022Q1,BlackRock,WN,5.5,true,"LUV DEF 14A 2022-04-08"
2022Q1,Vanguard,AA,10.49,true,"AAL DEF 14A 2022-04-28"
2022Q1,PRIMECAP,AA,6.30,true,"AAL DEF 14A 2022-04-28"
2022Q1,BlackRock,AA,5.50,true,"AAL DEF 14A 2022-04-28"
2022Q1,State Street,AA,4.0,false,"13F aggregate, approximate (below proxy 5% threshold)"
2022Q1,Vanguard,UA,10.4,true,"UAL DEF 14A 2022-04-14"
2022Q1,PRIMECAP,UA,7.8,true,"UAL DEF 14A 2022-04-14"
2022Q1,BlackRock,UA,5.3,true,"UAL DEF 14A 2022-04-14"
2022Q1,State Street,UA,4.1,false,"13F aggregate, approximate (below proxy 5% threshold)"
2022Q1,Vanguard,AS,10.98,true,"ALK DEF 14A 2022-03-25"
2022Q1,BlackRock,AS,6.21,true,"ALK DEF 14A 2022-03-25"
2022Q1,State Street,AS,4.0,false,"13F aggregate, approximate (below proxy 5% threshold)"
2022Q1,Fidelity,B6,10.50,true,"JBLU DEF 14A 2022-04-07"
2022Q1,Vanguard,B6,8.92,true,"JBLU DEF 14A 2022-04-07"
2022Q1,BlackRock,B6,8.04,true,"JBLU DEF 14A 2022-04-07"
2022Q1,Vanguard,NK,9.0,true,"SAVE DEF 14A 2022-03-30"
2022Q1,BlackRock,NK,7.5,true,"SAVE DEF 14A 2022-03-30"
2022Q1,BlackRock,HA,16.0,true,"HA DEF 14A 2022-04-07"
2022Q1,US Global Jets ETF,HA,10.5,true,"HA DEF 14A 2022-04-07"
2022Q1,Vanguard,HA,10.4,true,"HA DEF 14A 2022-04-07"
2022Q1,State Street,HA,5.2,true,"HA DEF 14A 2022-04-07"
2022Q1,Indigo Partners,F9,82.0,false,"Controlled company post-IPO; Indigo held ~80% as of March 2024 (Indigo PR 2024-03-27), approx."
2025Q3,Vanguard,DL,11.0,true,"DAL DEF 14A 2025-04-25"
2025Q3,BlackRock,DL,6.6,true,"DAL DEF 14A 2025-04-25"
2025Q3,State Street,DL,4.2,false,"13F aggregate, approximate (below proxy 5% threshold)"
2025Q3,Vanguard,WN,11.4,true,"LUV DEF 14A 2025-04-04"
2025Q3,PRIMECAP,WN,8.6,true,"LUV DEF 14A 2025-04-04"
2025Q3,State Street,WN,7.1,true,"LUV DEF 14A 2025-04-04"
2025Q3,BlackRock,WN,5.7,true,"LUV DEF 14A 2025-04-04"
2025Q3,Franklin Resources,WN,5.2,true,"LUV DEF 14A 2025-04-04"
2025Q3,Vanguard,AA,9.41,true,"AAL DEF 14A 2025-04-28"
2025Q3,PRIMECAP,AA,8.69,true,"AAL DEF 14A 2025-04-28"
2025Q3,BlackRock,AA,8.28,true,"AAL DEF 14A 2025-04-28"
2025Q3,State Street,AA,4.0,false,"13F aggregate, approximate (below proxy 5% threshold)"
2025Q3,Vanguard,UA,11.3,true,"UAL DEF 14A 2025-04-10"
2025Q3,PRIMECAP,UA,7.1,true,"UAL DEF 14A 2025-04-10"
2025Q3,BlackRock,UA,6.6,true,"UAL DEF 14A 2025-04-10"
2025Q3,State Street,UA,4.1,false,"13F aggregate, approximate (below proxy 5% threshold)"
2025Q3,BlackRock,AS,13.48,true,"ALK DEF 14A 2025-03-27"
2025Q3,Vanguard,AS,11.37,true,"ALK DEF 14A 2025-03-27"
2025Q3,Victory Capital,AS,6.06,true,"ALK DEF 14A 2025-03-27"
2025Q3,BlackRock,B6,14.67,true,"JBLU DEF 14A 2025-04-02"
2025Q3,Galkin Revocable Trust,B6,9.77,true,"JBLU DEF 14A 2025-04-02"
2025Q3,Icahn Capital,B6,9.49,true,"JBLU DEF 14A 2025-04-02"
2025Q3,Vladimir & Angela Galkin,B6,9.02,true,"JBLU DEF 14A 2025-04-02"
2025Q3,Vanguard,B6,8.5,false,"13F aggregate, approximate (absent from 2025 proxy >5% table; Vanguard 13G/A reporting realigned Jan 2026)"
2025Q3,Fidelity,B6,5.93,true,"JBLU DEF 14A 2025-04-02"
2025Q3,Citadel,NK,9.9,true,"SC 13G 2025-05-06 (post-Ch.11 emergence; 25.9M shares outstanding)"
2025Q3,PIMCO,NK,9.9,true,"SC 13G 2025-08-12"
2025Q3,Arena Capital,NK,9.9,true,"SC 13G 2025-08-06"
2025Q3,AllianceBernstein,NK,9.0,true,"SC 13G 2025-11-14"
2025Q3,Cyrus Capital,NK,8.6,true,"SC 13G 2025-08-14"
2025Q3,Ares Management,NK,7.5,true,"SC 13G 2025-08-13"
2025Q3,M&G,NK,7.09,true,"SC 13G 2025-08-07"
2025Q3,Rokos Capital,NK,5.1,true,"SC 13G 2025-08-14"
2025Q3,Bill Franke,F9,30.0,false,"Post-2024 Indigo LP distribution; ~30% per ownership aggregators, approx."
2025Q3,Indigo Partners,F9,15.0,false,"Post-distribution Indigo-affiliated entities, approx."
2025Q3,Wildcat Capital,F9,12.0,false,"13F aggregate, approximate"
2025Q3,Vanguard,F9,3.4,false,"13F aggregate, approximate"
